"AA","64065","AccountName_Hungarian","Bérleti díj"
"AA","64065","AccountName_Croatian","Najam"
"AA","64065","AccountName_Korean","임대"
"AA","64065","AccountName_Brasilian","Aluguel"
"AA","64065","AccountName_Romanian","Chirie"
"AA","64065","AccountName_Russian","Аренда"
"AA","64065","AccountName_Swedish","Hyra"
"AA","64065","AccountName_Turkish","Kira"
"AA","64065","AccountName_ChineseTraditional","租金"
"AA","64065","AccountName_Polish","Czynsz"
"AA","64065","AccountName_Norwegian","Leie"
"AS","64070","AccountClass","Expense"
"AA","64070","AccountName","Repairs & Maintenance"
"AS","64070","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","64070","AccountName_English","Repairs & Maintenance"
"AA","64070","AccountName_German","Reparaturen und Instandhaltung"
"AA","64070","AccountName_French","Réparations et maintenance"
"AA","64070","AccountName_Japanese","修理と維持"
"AA","64070","AccountName_Italian","Riparazioni e manutenzione"
"AA","64070","AccountName_Spanish","Reparaciones y mantenimiento"
"AA","64070","AccountName_ChineseSimplified","保养与维护"
"AA","64070","AccountName_Czech","Opravy &amp; údržba"
"AA","64070","AccountName_Danish","Reparation og vedligeholdelse"
"AA","64070","AccountName_Finnish","Huolto ja ylläpito"
"AA","64070","AccountName_Hungarian","Javítás és karbantartás"
"AA","64070","AccountName_Croatian","Popravci i održavanje"
"AA","64070","AccountName_Korean","수리 및 유지보수"
"AA","64070","AccountName_Brasilian","Reparos e Manutenção"
"AA","64070","AccountName_Romanian","Reparaţii &amp; Întreţinere"
"AA","64070","AccountName_Russian","Ремонт и обслуживание"
"AA","64070","AccountName_Swedish","Reparationer och underhåll"
"AA","64070","AccountName_Turkish","Onarım ve Bakım"
"AA","64070","AccountName_ChineseTraditional","維修與保養"
"AA","64070","AccountName_Polish","Naprawy i konserwacje"
"AA","64070","AccountName_Norwegian","Reparasjoner & vedlikehold"
"AS","64090","AccountClass","Expense"
"AA","64090","AccountName","Telephone"
"AS","64090","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","64090","AccountName_English","Telephone"
"AA","64090","AccountName_German","Telefon"
"AA","64090","AccountName_French","Telephone"
"AA","64090","AccountName_Japanese","電話"
"AA","64090","AccountName_Italian","Telefono"
"AA","64090","AccountName_Spanish","Teléfono"
"AA","64090","AccountName_ChineseSimplified","电话费"
"AA","64090","AccountName_Czech","Telefon"
"AA","64090","AccountName_Danish","Telefon"
"AA","64090","AccountName_Finnish","Puhelin"
"AA","64090","AccountName_Hungarian","Telefon"
"AA","64090","AccountName_Croatian","Telefon"
"AA","64090","AccountName_Korean","전화비"
"AA","64090","AccountName_Brasilian","Telefone"
"AA","64090","AccountName_Romanian","Telefon"
"AA","64090","AccountName_Russian","Телефон"
"AA","64090","AccountName_Swedish","Telefon"
"AA","64090","AccountName_Turkish","Telefon"
"AA","64090","AccountName_ChineseTraditional","電話"
"AA","64090","AccountName_Polish","Telefon"
"AA","64090","AccountName_Norwegian","Telefon"
"AS","64100","AccountClass","Expense"
"AA","64100","AccountName","Utilities"
"AS","64100","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","64100","AccountName_English","Utilities"
"AA","64100","AccountName_German","Energie, Wasser, Strom, Gas"
"AA","64100","AccountName_French","Frais généraux"
"AA","64100","AccountName_Japanese","水道光熱"
"AA","64100","AccountName_Italian","Utenze"
"AA","64100","AccountName_Spanish","Utilidades"
"AA","64100","AccountName_ChineseSimplified","水电燃气费用"
"AA","64100","AccountName_Czech","Technické vybavení"
"AA","64100","AccountName_Danish","Faciliteter"
"AA","64100","AccountName_Finnish","Yleishyödykkeet"
"AA","64100","AccountName_Hungarian","Közművek"
"AA","64100","AccountName_Croatian","Oprema"
"AA","64100","AccountName_Korean","공과금"
"AA","64100","AccountName_Brasilian","Utilitários"
"AA","64100","AccountName_Romanian","Utilităţi"
"AA","64100","AccountName_Russian","Коммунальные услуги"
"AA","64100","AccountName_Swedish","El, gas och vatten"
"AA","64100","AccountName_Turkish","Altyapı Hizmetleri"
"AA","64100","AccountName_ChineseTraditional","公用事業費"
"AA","64100","AccountName_Polish","Usługi komunalne"
"AA","64100","AccountName_Norwegian","Renovasjon, vann, avløp"
"AS","66005","AccountClass","Expense"
"AA","66005","AccountName","Accounting Expense"
"AS","66005","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","66005","AccountName_English","Accounting Expense"
"AA","66005","AccountName_German","Buchhaltungskosten"
"AA","66005","AccountName_French","Dépenses de comptabilité"
"AA","66005","AccountName_Japanese","会計経費"
"AA","66005","AccountName_Italian","Spese di amministrazione"
"AA","66005","AccountName_Spanish","Gasto contable"
"AA","66005","AccountName_ChineseSimplified","会计费用"
"AA","66005","AccountName_Czech","Účetní výdaje"
"AA","66005","AccountName_Danish","Regnskabsudgift"
"AA","66005","AccountName_Finnish","Kirjanpitokulut"
"AA","66005","AccountName_Hungarian","Számviteli költségek"
"AA","66005","AccountName_Croatian","Izdaci za knjigovodstvo"
"AA","66005","AccountName_Korean","회계 비용"
"AA","66005","AccountName_Brasilian","Despesas Contábeis"
"AA","66005","AccountName_Romanian","Cheltuieli de contabilitate"
"AA","66005","AccountName_Russian","Расходы на бухгалтерию"
"AA","66005","AccountName_Swedish","Redovisningskostnader"
"AA","66005","AccountName_Turkish","Muhasebe Masrafı"
"AA","66005","AccountName_ChineseTraditional","會計費用"
"AA","66005","AccountName_Polish","Wydatki na księgowość"
"AA","66005","AccountName_Norwegian","Regnskapsutgifter"
"AS","66010","AccountClass","Expense"
"AA","66010","AccountName","Legal & Counsulting"
"AS","66010","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","66010","AccountName_English","Legal & Counsulting"
"AA","66010","AccountName_German","Rechts- und Beratungskosten"
"AA","66010","AccountName_French","Frais juridiques"
"AA","66010","AccountName_Japanese","法律とコンサルティング"
"AA","66010","AccountName_Italian","Spese legali e per consulenze"
"AA","66010","AccountName_Spanish","Servicios jurídicos y de consultoría"
"AA","66010","AccountName_ChineseSimplified","法律与咨询费用"
"AA","66010","AccountName_Czech","Právní oddělení &amp; poradenství"
"AA","66010","AccountName_Danish","Juridisk rådgivning"
